913.8800	0.1771	15	16
914.1921	0.0000	58	58
914.8540	0.1792	14	15
915.0736	0.0000	56	56
915.6280	0.1785	13	14
915.9231	0.0000	54	54
916.5672	0.1804	12	13
916.7407	0.0001	52	52
917.3500	0.1799	11	12
917.4473	0.0002	65	65
917.5265	0.0001	50	50
918.0422	0.0002	63	63
918.2580	0.1817	10	11
918.2807	0.0001	48	48
918.6172	0.0002	61	61
919.0033	0.0001	46	46
919.0470	0.1815	9	10
919.1726	0.0002	59	59
919.6946	0.0001	44	44
919.7084	0.0002	57	57
919.9270	0.1833	8	9
920.2247	0.0002	55	55
920.3547	0.0001	42	42
920.7190	0.1835	7	8
920.7218	0.0002	53	53
920.9836	0.0001	40	40
921.1997	0.0002	51	51
921.5730	0.1853	6	7
921.5815	0.0002	38	38
921.6585	0.0002	49	49
922.0983	0.0003	47	47
922.1485	0.0002	36	36
922.3660	0.1859	5	6
922.5192	0.0003	45	45
922.6847	0.0002	34	34
922.9214	0.0003	43	43
923.1902	0.0002	32	32
923.1960	0.1876	4	5
923.3049	0.0003	41	41
923.6651	0.0003	30	30
923.6698	0.0003	39	39
923.9880	0.1882	3	4
924.0162	0.0003	37	37
924.1094	0.0003	28	28
924.3441	0.0004	35	35
924.5232	0.0004	26	26
924.6537	0.0004	33	33
924.7971	0.1880	2	3
924.9066	0.0005	24	24
924.9450	0.0004	31	31
925.2180	0.0005	29	29
925.2597	0.0006	22	22
925.4729	0.0005	27	27
925.5826	0.0008	20	20
925.5848	0.1762	1	2
925.7096	0.0006	25	25
925.8752	0.0009	18	18
925.9283	0.0007	23	23
926.1289	0.0008	21	21
926.1377	0.0012	16	16
926.3116	0.0010	19	19
926.3701	0.0016	14	14
926.4763	0.0012	17	17
926.5724	0.0022	12	12
926.6232	0.0016	15	15
926.7447	0.0031	10	10
926.7522	0.0020	13	13
926.8633	0.0028	11	11
926.8870	0.0048	8	8
926.9566	0.0040	9	9
926.9992	0.0083	6	6
927.0321	0.0064	7	7
927.0816	0.0176	4	4
927.0898	0.0119	5	5
927.1298	0.0295	3	3
927.1340	0.0588	2	2
927.1520	0.1767	1	1
928.7011	0.1060	2	1
929.4667	0.1348	3	2
930.2230	0.1473	4	3
930.9754	0.1547	5	4
931.7230	0.1588	6	5
932.4590	0.1623	7	6
933.2000	0.1640	8	7
933.9170	0.1663	9	8
934.6540	0.1669	10	9
935.3500	0.1687	11	10
936.0860	0.1687	12	11
936.7574	0.1704	13	12
937.4950	0.1700	14	13
938.1390	0.1715	15	14
938.8810	0.1708	16	15
939.4960	0.1723	17	16
940.2440	0.1714	18	17
940.8270	0.1729	19	18
941.5840	0.1718	20	19
942.1320	0.1733	21	20
942.9010	0.1720	22	21
943.4120	0.1736	23	22
944.1956	0.1721	24	23
944.6660	0.1738	25	24
945.4670	0.1722	26	25
945.8939	0.1739	27	26
946.7150	0.1721	28	27
947.0960	0.1739	29	28
947.9400	0.1719	30	29
948.2720	0.1738	31	30
949.1410	0.1717	32	31
949.4214	0.1736	33	32
950.3190	0.1714	34	33
950.5450	0.1734	35	34
951.4740	0.1710	36	35
951.6420	0.1730	37	36
952.6050	0.1706	38	37
952.7120	0.1727	39	38
953.7126	0.1701	40	39
953.7555	0.1722	41	40
954.7723	0.1717	43	42
954.7963	0.1695	42	41
955.7620	0.1711	45	44
955.8562	0.1690	44	43
956.7247	0.1705	47	46
956.8921	0.1683	46	45
957.6600	0.1698	49	48
957.9040	0.1676	48	47
958.5678	0.1691	51	50
958.8917	0.1668	50	49
959.4481	0.1683	53	52
959.8551	0.1660	52	51
960.3005	0.1674	55	54
960.7941	0.1651	54	53
961.1249	0.1665	57	56
961.7086	0.1642	56	55
961.9212	0.1656	59	58
962.5984	0.1633	58	57
962.6891	0.1645	61	60
963.4284	0.1634	63	62
963.4634	0.1623	60	59
964.1389	0.1623	65	64
964.3035	0.1612	62	61
964.8205	0.1611	67	66
965.1185	0.1601	64	63
965.4728	0.1599	69	68
965.9083	0.1590	66	65
966.0957	0.1586	71	70
966.6726	0.1577	68	67
966.6890	0.1573	73	72
967.2524	0.1559	75	74
967.4114	0.1564	70	69
967.7860	0.1544	77	76
968.1245	0.1551	72	71
968.2880	0.1530	79	78
968.7610	0.1514	81	80
968.8117	0.1537	74	73
969.2020	0.1498	83	82
969.4728	0.1523	76	75
969.6120	0.1481	85	84
969.9910	0.1464	87	86
970.1080	0.1508	78	77
970.3380	0.1447	89	88
970.7160	0.1493	80	79
971.2980	0.1477	82	81
971.8520	0.1461	84	83
972.3800	0.1444	86	85
972.8810	0.1426	88	87
973.3530	0.1409	90	89
