2307.8100	258.8	1	2
2308.5520	388.4	0	1
2310.0210	129.6	1	0
2310.7460	155.7	2	1
2311.4650	166.9	3	2
2312.1790	173.2	4	3
2312.8860	177.2	5	4
2313.5880	180.1	6	5
2314.2840	182.2	7	6
2314.9740	183.8	8	7
2315.6580	185.2	9	8
2316.3360	186.2	10	9
2317.0080	187.2	11	10
2317.6750	188.0	12	11
2318.3350	188.6	13	12
2318.9900	189.2	14	13
2319.6380	189.8	15	14
2320.2810	190.3	16	15
2320.9180	190.7	17	16
2321.5480	191.1	18	17
2322.1730	191.5	19	18
2322.7920	191.8	20	19
2323.4060	192.2	21	20
2324.0130	192.5	22	21
2324.6140	192.8	23	22
2325.2090	193.0	24	23
2325.7990	193.3	25	24
2326.3820	193.5	26	25
2326.9600	193.7	27	26
2327.5310	194.0	28	27
2328.0970	194.2	29	28
2328.6570	194.4	30	29
2329.2100	194.6	31	30
2329.7580	194.7	32	31
2330.3000	194.9	33	32
2330.8360	195.1	34	33
2331.3660	195.2	35	34
2331.8900	195.4	36	35
2332.4080	195.6	37	36
2332.9200	195.7	38	37
2333.4270	195.8	39	38
2333.9270	196.0	40	39
2334.4210	196.1	41	40
2334.9090	196.3	42	41
2335.3920	196.3	43	42
2335.8680	196.4	44	43
2336.3390	196.6	45	44
2336.8030	196.7	46	45
2337.2610	196.8	47	46
2337.7140	197.0	48	47
2338.1610	197.0	49	48
2338.6010	197.2	50	49
2339.0360	197.3	51	50
2339.4640	197.3	52	51
2339.8870	197.5	53	52
2340.3040	197.5	54	53
2340.7150	197.6	55	54
2341.1190	197.7	56	55
2341.5180	197.7	57	56
2341.9110	197.8	58	57
2342.2980	197.9	59	58
2342.6780	198.0	60	59
2343.0530	198.1	61	60
2343.4220	198.2	62	61
2343.7850	198.3	63	62
2344.1420	198.3	64	63
2344.4930	198.4	65	64
2344.8380	198.5	66	65
2345.1770	198.5	67	66
2345.5100	198.5	68	67
2345.8370	198.6	69	68
2346.1570	198.7	70	69
2346.4720	198.7	71	70
2346.7810	198.8	72	71
2347.0840	198.8	73	72
2347.3810	198.9	74	73
2347.6720	198.9	75	74
2347.9570	199.0	76	75
2348.2360	199.0	77	76
2348.5090	199.1	78	77
2348.7760	199.1	79	78
2349.0370	199.1	80	79
2349.2920	199.2	81	80
2349.5410	199.2	82	81
2349.7840	199.2	83	82
2350.0210	199.3	84	83
2350.2520	199.2	85	84
2350.4770	199.3	86	85
2350.6960	199.3	87	86
2350.9090	199.3	88	87
2351.1160	199.4	89	88
2351.3160	199.4	90	89
2351.5110	199.4	91	90
2351.7000	199.4	92	91
2351.8830	199.5	93	92
2352.0600	199.4	94	93
2352.2310	199.4	95	94
2352.3960	199.4	96	95
2352.5540	199.4	97	96
2352.7070	199.3	98	97
2352.8540	199.3	99	98
2352.9950	192.9	100	99
2353.1290	191.3	101	100
