1045.6500	0.2561	40	41
1046.1530	0.2591	39	40
1046.6040	0.2565	39	40
1047.1230	0.2594	38	39
1047.5540	0.2569	38	39
1048.0870	0.2596	37	38
1048.4980	0.2574	37	38
1049.0450	0.2599	36	37
1049.4370	0.2576	36	37
1049.9980	0.2602	35	36
1050.3700	0.2581	35	36
1050.9450	0.2606	34	35
1051.2980	0.2586	34	35
1051.8860	0.2611	33	34
1052.2210	0.2589	33	34
1052.8220	0.2613	32	33
1053.1390	0.2594	32	33
1053.7510	0.2617	31	32
1054.0510	0.2598	31	32
1054.6750	0.2621	30	31
1054.9580	0.2602	30	31
1055.5930	0.2625	29	30
1055.8600	0.2607	29	30
1056.5050	0.2629	28	29
1056.7560	0.2612	28	29
1057.4120	0.2633	27	28
1057.6470	0.2617	27	28
1058.3120	0.2637	26	27
1058.5330	0.2622	26	27
1059.2070	0.2642	25	26
1059.4130	0.2627	25	26
1060.0960	0.2647	24	25
1060.2880	0.2632	24	25
1060.9790	0.2652	23	24
1061.1570	0.2638	23	24
1061.8560	0.2657	22	23
1062.0210	0.2644	22	23
1062.7270	0.2662	21	22
1062.8790	0.2649	21	22
1063.5920	0.2667	20	21
1063.7320	0.2656	20	21
1064.4510	0.2673	19	20
1064.5800	0.2662	19	20
1065.3050	0.2679	18	19
1065.4220	0.2669	18	19
1066.1520	0.2686	17	18
1066.2590	0.2676	17	18
1066.9930	0.2692	16	17
1067.0900	0.2683	16	17
1067.8290	0.2700	15	16
1067.9150	0.2692	15	16
1068.6580	0.2707	14	15
1068.7350	0.2700	14	15
1069.4810	0.2715	13	14
1069.5500	0.2708	13	14
1070.2990	0.2725	12	13
1070.3590	0.2719	12	13
1071.1100	0.2735	11	12
1071.1630	0.2729	11	12
1071.9150	0.2746	10	11
1071.9610	0.2741	10	11
1072.7150	0.2758	9	10
1072.7540	0.2753	9	10
1073.5080	0.2771	8	9
1073.5410	0.2767	8	9
1074.2950	0.2787	7	8
1074.3220	0.2783	7	8
1074.5440	0.0004	40	40
1074.8270	0.0004	39	39
1075.0760	0.2804	6	7
1075.0980	0.2800	6	7
1075.1020	0.0004	38	38
1075.3710	0.0004	37	37
1075.6320	0.0005	36	36
1075.8510	0.2823	5	6
1075.8690	0.2819	5	6
1075.8870	0.0005	35	35
1076.1350	0.0005	34	34
1076.3760	0.0005	33	33
1076.6100	0.0006	32	32
1076.6200	0.2843	4	5
1076.6340	0.2840	4	5
1076.7110	0.0003	40	40
1076.8370	0.0006	31	31
1076.8890	0.0003	39	39
1077.0570	0.0006	30	30
1077.0620	0.0003	38	38
1077.2310	0.0004	37	37
1077.2700	0.0007	29	29
1077.3830	0.2859	3	4
1077.3930	0.2857	3	4
1077.3950	0.0004	36	36
1077.4760	0.0007	28	28
1077.5550	0.0004	35	35
1077.6750	0.0008	27	27
1077.7110	0.0004	34	34
1077.8620	0.0004	33	33
1077.8680	0.0008	26	26
1078.0090	0.0005	32	32
1078.0530	0.0009	25	25
1078.1400	0.2851	2	3
1078.1470	0.2850	2	3
1078.1520	0.0005	31	31
1078.2310	0.0009	24	24
1078.2900	0.0005	30	30
1078.4020	0.0010	23	23
1078.4240	0.0006	29	29
1078.5540	0.0006	28	28
1078.5660	0.0011	22	22
1078.6790	0.0007	27	27
1078.7230	0.0012	21	21
1078.7990	0.0007	26	26
1078.8730	0.0013	20	20
1078.8910	0.2677	1	2
1078.8950	0.2676	1	2
1078.9160	0.0008	25	25
1079.0150	0.0015	19	19
1079.0280	0.0009	24	24
1079.1350	0.0009	23	23
1079.1510	0.0016	18	18
1079.2380	0.0010	22	22
1079.2800	0.0018	17	17
1079.3370	0.0011	21	21
1079.4010	0.0020	16	16
1079.4310	0.0012	20	20
1079.5150	0.0023	15	15
1079.5200	0.0014	19	19
1079.6060	0.0015	18	18
1079.6230	0.0026	14	14
1079.6870	0.0017	17	17
1079.7230	0.0030	13	13
1079.7630	0.0019	16	16
1079.8160	0.0035	12	12
1079.8350	0.0022	15	15
1079.9020	0.0041	11	11
1079.9020	0.0025	14	14
1079.9650	0.0029	13	13
1079.9800	0.0049	10	10
1080.0230	0.0034	12	12
1080.0520	0.0060	9	9
1080.0770	0.0040	11	11
1080.1170	0.0075	8	8
1080.1270	0.0049	10	10
1080.1720	0.0059	9	9
1080.1740	0.0096	7	7
1080.2120	0.0074	8	8
1080.2240	0.0128	6	6
1080.2480	0.0096	7	7
1080.2670	0.0180	5	5
1080.2800	0.0128	6	6
1080.3030	0.0269	4	4
1080.3070	0.0179	5	5
1080.3290	0.0268	4	4
1080.3310	0.0448	3	3
1080.3470	0.0447	3	3
1080.3530	0.0896	2	2
1080.3610	0.0895	2	2
1080.3670	0.2686	1	1
1080.3700	0.2685	1	1
1081.8320	0.1617	2	1
1081.8330	0.1616	2	1
1082.5520	0.2058	3	2
1082.5540	0.2056	3	2
1083.2670	0.2253	4	3
1083.2680	0.2253	4	3
1083.9760	0.2364	5	4
1083.9760	0.2363	5	4
1084.6780	0.2433	6	5
1084.6790	0.2435	6	5
1085.3740	0.2483	7	6
1085.3770	0.2486	7	6
1086.0640	0.2521	8	7
1086.0700	0.2523	8	7
1086.7480	0.2550	9	8
1086.7570	0.2553	9	8
1087.4250	0.2574	10	9
1087.4380	0.2577	10	9
1088.0970	0.2594	11	10
1088.1130	0.2598	11	10
1088.7620	0.2612	12	11
1088.7830	0.2616	12	11
1089.4220	0.2628	13	12
1089.4480	0.2631	13	12
1090.0750	0.2642	14	13
1090.1060	0.2645	14	13
1090.7220	0.2654	15	14
1090.7600	0.2658	15	14
1091.3630	0.2666	16	15
1091.4070	0.2670	16	15
1091.9980	0.2677	17	16
1092.0490	0.2681	17	16
1092.6270	0.2687	18	17
1092.6860	0.2692	18	17
1093.2500	0.2697	19	18
1093.3160	0.2702	19	18
1093.8660	0.2706	20	19
1093.9420	0.2711	20	19
1094.4770	0.2715	21	20
1094.5610	0.2720	21	20
1095.0820	0.2724	22	21
1095.1760	0.2729	22	21
1095.6800	0.2732	23	22
1095.7840	0.2738	23	22
1096.2720	0.2741	24	23
1096.3870	0.2747	24	23
1096.8590	0.2749	25	24
1096.9840	0.2755	25	24
1097.4390	0.2756	26	25
1097.5760	0.2763	26	25
1098.0130	0.2764	27	26
1098.1620	0.2771	27	26
1098.5820	0.2772	28	27
1098.7430	0.2779	28	27
1099.1440	0.2780	29	28
1099.3180	0.2786	29	28
1099.7000	0.2787	30	29
1099.8880	0.2794	30	29
1100.2500	0.2796	31	30
1100.4520	0.2801	31	30
1100.7950	0.2803	32	31
1101.0100	0.2808	32	31
1101.3330	0.2810	33	32
1101.5630	0.2817	33	32
1101.8650	0.2818	34	33
1102.1110	0.2823	34	33
1102.3910	0.2825	35	34
1102.6530	0.2831	35	34
1102.9120	0.2832	36	35
1103.1890	0.2838	36	35
1103.4260	0.2839	37	36
1103.7200	0.2845	37	36
1103.9350	0.2846	38	37
1104.2460	0.2852	38	37
1104.4370	0.2855	39	38
1104.7660	0.2859	39	38
1104.9340	0.2861	40	39
1105.2800	0.2867	40	39
1105.4240	0.2869	41	40
1105.7890	0.2874	41	40
1105.9090	0.2876	42	41
1106.2920	0.2881	42	41
1106.3880	0.2884	43	42
1106.7900	0.2888	43	42
1106.8610	0.2891	44	43
1107.2830	0.2896	44	43
1107.3280	0.2899	45	44
1107.7700	0.2903	45	44
1107.7900	0.2906	46	45
1108.2450	0.2913	47	46
1108.2520	0.2910	46	45
1108.6950	0.2921	48	47
1108.7280	0.2918	47	46
1109.1390	0.2929	49	48
1109.1990	0.2925	48	47
1109.5770	0.2937	50	49
1109.6650	0.2933	49	48
1110.0100	0.2945	51	50
1110.1250	0.2939	50	49
1110.4360	0.2952	52	51
1110.5790	0.2947	51	50
1110.8570	0.2959	53	52
1111.0290	0.2955	52	51
1111.2720	0.2966	54	53
1111.4720	0.2962	53	52
1111.6820	0.2974	55	54
1111.9110	0.2969	54	53
1112.0860	0.2982	56	55
1112.3440	0.2977	55	54
1112.4840	0.2990	57	56
1112.7720	0.2984	56	55
1112.8760	0.2998	58	57
1113.1950	0.2991	57	56
1113.2630	0.3006	59	58
1113.6120	0.2999	58	57
1113.6440	0.3013	60	59
1114.0200	0.3022	61	60
1114.0240	0.3006	59	58
1114.3900	0.3029	62	61
1114.4310	0.3014	60	59
1114.7540	0.3037	63	62
1114.8320	0.3021	61	60
1115.1130	0.3045	64	63
1115.2280	0.3028	62	61
1115.4670	0.3054	65	64
1115.6190	0.3037	63	62
1115.8150	0.3061	66	65
1116.0050	0.3043	64	63
1116.1570	0.3069	67	66
1116.3850	0.3052	65	64
1116.4940	0.3077	68	67
1116.7600	0.3058	66	65
1116.8260	0.3085	69	68
1117.1300	0.3068	67	66
1117.1520	0.3093	70	69
1117.4730	0.3102	71	70
1117.4950	0.3075	68	67
1117.7880	0.3110	72	71
1117.8550	0.3082	69	68
1118.0980	0.3118	73	72
1118.2090	0.3090	70	69
1118.4020	0.3127	74	73
1118.5590	0.3098	71	70
1118.7020	0.3135	75	74
1118.9030	0.3105	72	71
1118.9960	0.3144	76	75
1119.2420	0.3113	73	72
1119.5760	0.3120	74	73
1119.9050	0.3129	75	74
1120.2290	0.3138	76	75
